82.10849761	-45.24769062
26.53832269	62.17012267
-93.02287346	19.71236312
-37.04480253	-109.005787
82.83303139	-33.4927323
24.82952079	31.80269488
35.7123074	41.32755589
66.28116572	50.84714993
39.54836911	50.1039852
77.48610498	-60.25539836
12.91146759	55.37402146
27.73939227	14.6012984
28.39247344	-59.07945409
68.78835993	-20.07291763
75.49427897	-90.26064493
-34.87852689	-46.78945243
45.35444023	-65.38203318
18.12274025	-74.39078861
46.38190168	14.30459667
68.61967414	-84.82341186
46.25955922	-36.76371417
-51.46376215	-71.44729422
-26.41239879	-104.613699
-52.16435629	-51.94733798
30.97125361	9.412428809
-27.48502095	-94.48915448
-51.44692504	37.92123574
-75.60411818	-45.16221698
-22.54125735	-53.92499051
-35.94604172	-4.427294675
-32.610824	-99.35571936
72.96847542	-47.36537045
51.24925523	-21.05752301
61.33801333	-88.76889248
-77.91133165	16.545109
54.24819246	-68.29598182
8.978310169	52.26515874
21.78134597	-72.87940092
47.91180527	-95.69514766
16.81206515	-58.66460129
-62.71806735	52.83032231
79.55891387	48.08555155
-75.11605827	-79.15773606
66.3434396	69.91792147
-49.37583788	-104.2758155
52.30606933	86.06525726
76.98384312	-78.8227203
-65.44472197	51.19831187
-35.78256878	27.9454019
20.97735313	-34.25608354
-77.62643877	-43.83520167
84.08076476	-68.59432803
22.5470905	46.08636101
-35.08965858	-81.28516331
-25.2675423	-102.873129
67.374207	64.22278638
-28.71772165	-83.44648239
42.56588968	73.7987683
63.82275404	71.46043127
71.44871023	30.68177896
50.93523961	-45.83351224
50.75426494	74.87136153
65.75621523	-29.02663161
42.40804739	10.81404
39.13655447	-63.97164058
-66.11361557	45.22768533
-67.02807961	48.85103506
49.37844503	51.34454485
-85.51943277	33.97309647
18.35978021	35.40875738
-15.16853482	-79.28449785
-17.90635744	-80.97890844
56.31000628	56.82147841
73.5369371	-78.01578172
67.77209547	-75.33520686
17.94953767	-37.43856353
-30.27410002	60.03124196
-36.3178061	-63.8907274
-72.33709347	64.89282045
87.22018966	54.64143628
42.7727599	29.44805404
-64.17221075	-3.363667988
45.51986632	-43.7449755
76.33774697	-88.93158527
41.57334835	-23.25564286
58.952468	-71.8317267
58.72388762	-37.71211841
55.16778385	-32.90673689
-50.0848903	7.413480671
68.21947201	59.47211003
55.51721766	83.00898883
-58.16874032	-92.93751777
20.55018807	67.84795221
41.91020877	-64.5646543
37.30516821	-77.40902751
-39.69670892	57.86541762
14.87727694	-62.49749143
56.09415302	22.33656141
-54.58335388	26.26209994
-26.74995038	12.0616812
-50.48213236	-100.4989213
73.883186	43.64881504
31.31724624	-80.79090055
-61.48579818	-85.86673189
32.350647	39.83261515
-31.46194785	-47.28196548
36.93995007	41.732206
84.14790428	-59.47016904
-75.83136141	-78.91312385
-32.96813117	-50.29093143
16.99119748	-55.00348296
28.83315316	-23.84468328
-41.53229029	6.34958743
-38.49096023	-55.28856802
-42.1839642	-72.66313921
74.23873325	-28.74766996
-51.79928331	-82.933485
57.65606658	52.36022881
-14.35122907	41.42717376
-37.50445404	-108.9992778
-38.83254957	-49.67202608
44.56350765	53.23068814
-59.08209232	57.62710176
76.1782855	-83.42581312
-56.35643582	26.82748255
-74.63442437	38.57750126
64.07193741	62.87279564
-69.51873433	34.37270048
48.13270173	-49.00917351
71.12355359	-94.65407133
-49.0958741	3.54580089
7.855332542	51.55374039
16.20230069	-75.70846809
40.67423047	-89.36407692
-15.18877286	30.42897945
-57.92847443	63.30174704
58.81556436	-64.22262748
38.03891669	47.47850621
69.31126841	-23.57969167
64.54526137	12.44222153
-39.53831071	67.61930192
14.71269927	34.42957697
53.5168057	69.53238016
-23.39377267	47.57235799
-60.48278855	33.38600411
-42.54331771	64.33408316
-26.61811411	28.02486057
-53.68433493	-90.46396321
70.26687007	-86.34301738
-68.54280077	36.53912766
-82.74065418	17.31609679
60.65970445	-31.91110048
-50.50031626	62.42845946
-79.08900584	24.99424219
-39.68326541	41.083035
-72.41873659	57.8184638
23.23252926	32.34715826
23.72003118	-42.36499877
-48.49150584	-84.74632175
-36.84570092	-53.94807541
84.44684696	-33.32135167
51.31185439	86.19834927
-48.96023538	-94.77621141
28.56975349	71.2261085
-78.354981	28.75597613
-21.40531472	-92.44069887
-45.73541921	-54.02774345
-74.41121797	-58.49822375
-38.39448287	-79.31614995
-69.18495253	-62.90302365
-42.66698067	-82.55114994
-39.55546481	42.03094906
59.51057303	-60.01837946
26.7514207	34.4680485
50.30696644	-98.11170045
-38.69496614	-35.09068875
32.07133041	-28.04696283
74.90611003	-68.58035745
-72.23665227	-75.50377072
57.3576988	28.47706326
-38.68040964	32.79952461
-70.98279835	65.90440099
-74.91579411	7.727541512
-29.8781347	-81.56605516
44.58038548	-31.71708919
86.86214278	52.45126551
-72.08615474	-86.88912208
21.91980636	69.52892757
-36.3628183	-98.35658146
44.632609	47.93398253
87.38470469	-70.97354809
74.70827863	75.56495086
75.29121043	-75.17128221
-74.09515772	-46.1173884
22.41424835	46.15697692
37.44692749	-73.09528672
-74.27581044	12.88669658
-52.92477819	-80.40080428
-57.09092638	11.53848568
29.25312959	25.06395548
39.52843562	-62.23750209
-47.15511851	-85.07060178
-40.3022684	-67.2703628
18.07581192	-72.80840385
28.00092711	78.67946805
-27.0259008	16.98396006
62.6883306	-72.31788978
69.16113369	16.62427877
56.84444936	-39.23926592
51.07028631	-53.59507125
-54.85161396	-78.87681129
56.53088537	70.17777529
-53.773064	-99.65343518
19.748016	-49.12680646
-31.97452309	-110.1799507
-52.44368199	18.29679067
68.8261169	-27.8106962
-50.75368382	72.24443551
-86.66042557	-90.74805723
-37.31159613	-65.20314098
34.34652237	-78.29447716
-24.53786063	31.04658407
8.427472833	55.25852424
-30.70789491	-103.6915801
-47.18522151	58.64333785
58.70247362	44.25427282
-62.79525546	26.21269402
-40.60399782	-110.7365043
-59.21999167	0.784056879
-56.21034977	-50.36408356
38.43647857	-40.00567039
-32.59488946	62.1809645
15.3598787	63.07709362
74.6106257	36.83151854
67.56781386	-65.19151251
-79.84679906	64.03479499
-52.79564029	-83.42536688
-25.67259642	-101.9417297
-16.43379281	-50.45155899
-17.71298553	-81.70402556
51.1149222	35.93187052
-30.51335489	22.14572889
-49.09323922	10.00518846
-28.22976537	0.647929458
-44.65079561	10.83990647
